Date,High,Low,Open,Close,Volume,Adj Close,TP,CCI,20SMA,40SMA,50SMA,100SMA,60VMA
2019-09-19,29950.0,27600.0,29950.0,28000.0,507830.0,28000.0,28516.66666666667,,,,,,
2019-09-20,28100.0,27700.0,28000.0,28000.0,504060.0,28000.0,27933.33333333333,,,,,,
2019-09-23,27950.0,27500.0,27950.0,27800.0,490650.0,27800.0,27750.0,,,,,,
2019-09-24,28000.0,27700.0,27800.0,27850.0,447400.0,27850.0,27850.0,,,,,,
2019-09-25,27900.0,27600.0,27850.0,27850.0,513710.0,27850.0,27783.33333333333,-55.55555555555593,,,,,
2019-09-26,27900.0,27000.0,27850.0,27000.0,478720.0,27000.0,27300.0,-166.6666666666674,,,,,
2019-09-27,27900.0,27050.0,27050.0,27400.0,439310.0,27400.0,27450.0,-58.49889624724096,,,,,
2019-09-30,27600.0,27250.0,27500.0,27400.0,398090.0,27400.0,27416.66666666667,-46.536796536796246,,,,,
2019-10-01,27500.0,27200.0,27400.0,27400.0,410990.0,27400.0,27366.66666666667,-50.347222222221525,,,,,
2019-10-02,27400.0,27000.0,27400.0,27150.0,417960.0,27150.0,27183.33333333333,-131.14754098360618,,,,,
2019-10-03,27350.0,27000.0,27000.0,27200.0,413520.0,27200.0,27183.33333333333,-83.33333333333333,,,,,
2019-10-04,27300.0,27000.0,27200.0,27200.0,266490.0,27200.0,27166.66666666667,-62.77056277056089,,,,,
2019-10-07,27200.0,27000.0,27200.0,27100.0,379790.0,27100.0,27100.0,-99.99999999999926,,,,,
2019-10-08,27200.0,27000.0,27100.0,27200.0,389600.0,27200.0,27133.33333333333,-45.454545454553354,,,,,
2019-10-09,27400.0,26900.0,27200.0,27200.0,442440.0,27200.0,27166.66666666667,41.66666666666895,,,,,
2019-10-10,27200.0,26850.0,27000.0,27000.0,476880.0,27000.0,27016.66666666667,-142.85714285713846,,,,,
2019-10-11,27400.0,26750.0,27000.0,27050.0,462850.0,27050.0,27066.66666666667,-45.45454545454069,,,,,
2019-10-14,27250.0,27000.0,27000.0,27250.0,601160.0,27250.0,27166.66666666667,69.10569105692123,,,,,
2019-10-15,27400.0,27100.0,27250.0,27400.0,693590.0,27400.0,27300.0,128.41530054645582,,,,,
2019-10-16,28600.0,27250.0,27250.0,28100.0,671560.0,28100.0,27983.33333333333,166.6666666666671,27427.5,,,,
2019-10-17,28400.0,28100.0,28100.0,28200.0,604370.0,28200.0,28233.33333333333,101.99004975124382,27437.5,,,,
2019-10-18,28300.0,27950.0,28200.0,28150.0,512080.0,28150.0,28133.33333333333,58.17610062893035,27445.0,,,,
2019-10-21,28150.0,27700.0,28100.0,28000.0,519850.0,28000.0,27950.0,8.064516129030327,27455.0,,,,
2019-10-22,28200.0,27800.0,28000.0,28000.0,492050.0,28000.0,28000.0,-40.540540540545564,27462.5,,,,
2019-10-23,28100.0,27750.0,28000.0,27950.0,428520.0,27950.0,27933.33333333333,-72.91666666667214,27467.5,,,,
2019-10-24,28000.0,27400.0,27950.0,27900.0,552230.0,27900.0,27766.66666666667,-143.93939393939513,27512.5,,,,
2019-10-25,27900.0,27600.0,27700.0,27600.0,555020.0,27600.0,27700.0,-103.6585365853663,27522.5,,,,
2019-10-28,27700.0,27300.0,27650.0,27600.0,600190.0,27600.0,27533.33333333333,-117.28395061728509,27532.5,,,,
2019-10-29,27950.0,27600.0,27600.0,27750.0,483660.0,27750.0,27766.66666666667,18.018018018018747,27550.0,,,,
2019-10-30,27950.0,27700.0,27750.0,27750.0,498770.0,27750.0,27800.0,74.71264367816174,27580.0,,,,
2019-10-31,27800.0,27650.0,27750.0,27800.0,512150.0,27800.0,27750.0,35.71428571428548,27610.0,,,,
2019-11-01,28000.0,27700.0,27800.0,27900.0,502740.0,27900.0,27866.66666666667,97.88359788359811,27645.0,,,,
2019-11-04,27950.0,27500.0,27900.0,27700.0,462580.0,27700.0,27716.66666666667,-98.95833333332064,27675.0,,,,
2019-11-05,27800.0,27300.0,27700.0,27650.0,617680.0,27650.0,27583.33333333333,-142.85714285714332,27697.5,,,,
2019-11-06,27700.0,27400.0,27650.0,27700.0,588400.0,27700.0,27600.0,-77.11442786069541,27722.5,,,,
2019-11-07,27800.0,27500.0,27700.0,27700.0,563600.0,27700.0,27666.66666666667,-15.873015873012848,27757.5,,,,
2019-11-08,28200.0,27700.0,27700.0,28150.0,451710.0,28150.0,28016.66666666667,166.66666666666768,27812.5,,,,
2019-11-11,28300.0,28000.0,28150.0,28200.0,601390.0,28200.0,28166.66666666667,105.26315789473757,27860.0,,,,
2019-11-12,28200.0,27500.0,28200.0,28000.0,625000.0,28000.0,27900.0,10.563380281692693,27890.0,,,,
2019-11-13,28000.0,27700.0,27900.0,27700.0,615670.0,27700.0,27800.0,-50.458715596326854,27870.0,27648.75,,,
2019-11-14,27850.0,27500.0,27700.0,27600.0,531860.0,27600.0,27650.0,-115.61561561561396,27840.0,27638.75,,,
2019-11-15,28400.0,27500.0,27600.0,28250.0,725070.0,28250.0,28050.0,58.40455840455865,27845.0,27645.0,,,
2019-11-18,28400.0,28150.0,28200.0,28250.0,706950.0,28250.0,28266.66666666667,123.4567901234577,27857.5,27656.25,,,
2019-11-19,28300.0,28150.0,28250.0,28250.0,725280.0,28250.0,28233.33333333333,70.70707070707034,27870.0,27666.25,,,
2019-11-20,28300.0,28150.0,28250.0,28200.0,505640.0,28200.0,28216.66666666667,47.61904761904837,27882.5,27675.0,,,
2019-11-21,28250.0,28050.0,28150.0,28200.0,558020.0,28200.0,28166.66666666667,-21.276595744677067,27897.5,27705.0,,,
2019-11-22,28250.0,28050.0,28200.0,28050.0,503030.0,28050.0,28116.66666666667,-119.04761904760755,27920.0,27721.25,,,
2019-11-25,28200.0,27950.0,28050.0,28000.0,565390.0,28000.0,28050.0,-121.21212121211894,27940.0,27736.25,,,
2019-11-26,28000.0,27500.0,28000.0,27500.0,534510.0,27500.0,27666.66666666667,-166.66666666666106,27927.5,27738.75,,,
2019-11-27,27900.0,27350.0,27500.0,27500.0,512900.0,27500.0,27583.33333333333,-95.23809523809479,27915.0,27747.5,27715.0,,
2019-11-29,27800.0,27600.0,27600.0,27700.0,514540.0,27700.0,27700.0,-39.529914529913995,27910.0,27760.0,27709.0,,
2019-12-02,27900.0,27600.0,27700.0,27700.0,479800.0,27700.0,27733.33333333333,-7.3260073260086,27900.0,27772.5,27703.0,,
2019-12-06,27600.0,27450.0,27500.0,27550.0,488310.0,27550.0,27533.33333333333,-107.84313725490436,27892.5,27783.75,27698.0,,
2019-12-09,28000.0,27300.0,27600.0,27550.0,486780.0,27550.0,27616.66666666667,-16.66666666666794,27887.5,27792.5,27692.0,,
2019-12-10,27600.0,27150.0,27500.0,27550.0,485230.0,27550.0,27433.33333333333,-118.05555555555719,27880.0,27801.25,27686.0,,
2019-12-11,27600.0,27100.0,27550.0,27100.0,503220.0,27100.0,27266.66666666667,-124.99999999999977,27850.0,27803.75,27688.0,,
2019-12-12,27100.0,26850.0,27100.0,27000.0,497070.0,27000.0,26983.33333333333,-132.18390804597817,27792.5,27802.5,27680.0,,
2019-12-13,26950.0,26500.0,26950.0,26500.0,617910.0,26500.0,26650.0,-120.53571428571409,27707.5,27783.75,27662.0,,
2019-12-16,26700.0,26150.0,26500.0,26350.0,463190.0,26350.0,26400.0,-108.03689064558644,27625.0,27757.5,27641.0,,
