Date,High,Low,Open,Close,Volume,Adj Close,TP,CCI,20SMA,40SMA,50SMA,100SMA,60VMA,R1,R2,R3
2021-02-09,10.399999618530273,10.25,10.399999618530273,10.300000190734863,4363800,10.300000190734863,10.31666660308838,,,,,,,,,
2021-02-10,10.34000015258789,10.300000190734863,10.300000190734863,10.300000190734863,242800,10.300000190734863,10.313333511352539,,,,,,,,,
2021-02-11,10.329999923706056,10.289999961853027,10.300000190734863,10.300000190734863,236900,10.300000190734863,10.306666692097982,,,,,,,0.0,0.0,0.0
2021-02-12,10.3100004196167,10.260000228881836,10.300000190734863,10.279999732971193,76600,10.279999732971193,10.283333460489908,,,,,,,0.0,0.0,0.0
2021-02-16,10.300000190734863,10.251999855041504,10.300000190734863,10.270000457763672,287200,10.270000457763672,10.27400016784668,-102.64898048119301,,,,,,0.0,0.0,0.0
2021-02-17,10.300000190734863,10.25,10.25,10.260000228881836,301400,10.260000228881836,10.270000139872232,-79.00437926973781,,,,,,0.0,0.0,0.0
2021-02-18,10.300000190734863,10.25,10.25,10.300000190734863,41600,10.300000190734863,10.283333460489908,-0.9577887822167142,,,,,,0.0,0.0,0.0
2021-02-19,10.31999969482422,10.289999961853027,10.289999961853027,10.300000190734863,122300,10.300000190734863,10.303333282470703,158.43579003759584,,,,,,0.0,0.0,0.0
2021-02-22,10.31999969482422,10.260000228881836,10.31999969482422,10.279999732971193,35100,10.279999732971193,10.286666552225748,23.120444612279915,,,,,,0.0,0.0,0.0
2021-02-23,10.270000457763672,10.220000267028807,10.260000228881836,10.270000457763672,284000,10.270000457763672,10.253333727518717,-122.64128309400795,,,,,,0.0,0.0,0.0
2021-02-24,10.270000457763672,10.239999771118164,10.25,10.25,18300,10.25,10.25333340962728,-83.33391769642915,,,,,,0.0,0.0,0.0
2021-02-25,10.25,10.149999618530273,10.229999542236328,10.1899995803833,79000,10.1899995803833,10.196666399637856,-142.20281815835466,,,,,,0.0,0.0,0.0
2021-02-26,10.15999984741211,10.050000190734863,10.15999984741211,10.050999641418457,156100,10.050999641418457,10.086999893188477,-145.44606164889018,,,,,,0.0,0.0,0.0
2021-03-01,10.154999732971193,10.079999923706056,10.079999923706056,10.100000381469727,102600,10.100000381469727,10.111666679382326,-70.65510285256155,,,,,,0.0,0.0,0.0
2021-03-02,10.100000381469727,10.0,10.100000381469727,10.0,46600,10.0,10.033333460489908,-96.93997576225566,,,,,,0.0,0.0,0.0
2021-03-03,10.050000190734863,9.979999542236328,10.020000457763672,10.050000190734863,136700,10.050000190734863,10.026666641235352,-85.05025142505394,,,,,,0.0,0.0,0.0
2021-03-04,10.03499984741211,9.960000038146973,10.03499984741211,9.960000038146973,62000,9.960000038146973,9.984999974568684,-104.96279640836585,,,,,,0.0,0.0,0.0
2021-03-05,10.100000381469727,9.989999771118164,10.0,10.100000381469727,190500,10.100000381469727,10.063333511352539,37.0372400326503,,,,,,0.0,0.0,0.0
2021-03-08,10.09000015258789,10.029999732971193,10.039999961853027,10.0600004196167,11300,10.0600004196167,10.06000010172526,78.37291450482135,,,,,,0.0,0.0,0.0
2021-03-09,10.0600004196167,10.0,10.0600004196167,10.039999961853027,7900,10.039999961853027,10.033333460489908,-0.9918945450723377,10.183050107955932,,,,,0.0,0.0,0.0
2021-03-10,10.039999961853027,10.010000228881836,10.039999961853027,10.020000457763672,91700,10.020000457763672,10.023333549499512,-27.938040254208985,10.169050121307373,,,,,0.0,0.0,0.0
2021-03-11,10.039999961853027,9.9399995803833,10.039999961853027,10.012999534606934,59200,10.012999534606934,9.997666358947754,-120.74912681479056,10.154700088500977,,,,,0.0,0.0,0.0
2021-03-12,10.010000228881836,9.960000038146973,10.010000228881836,9.979999542236328,198900,9.979999542236328,9.983333269755043,-103.90306677352957,10.13870005607605,,,,,0.0,0.0,0.0
2021-03-15,9.989999771118164,9.960000038146973,9.989999771118164,9.960000038146973,53200,9.960000038146973,9.96999994913737,-98.05083301603615,10.12270007133484,,,,,0.0,0.0,0.0
2021-03-16,9.984999656677246,9.96500015258789,9.984999656677246,9.979999542236328,2500,9.979999542236328,9.976666450500488,-55.55599054574388,10.108200025558473,,,,,0.0,0.0,0.0
2021-03-17,9.960000038146973,9.920000076293944,9.960000038146973,9.9399995803833,115500,9.9399995803833,9.93999989827474,-150.77975183788627,10.092199993133542,,,,,9.960000038146973,0.0,0.0
2021-03-18,9.942999839782717,9.899999618530273,9.93000030517578,9.9399995803833,154100,9.9399995803833,9.927666346232096,-103.32931743797027,10.074199962615968,,,,,9.960000038146973,0.0,0.0
2021-03-19,9.949999809265137,9.920000076293944,9.939000129699707,9.949999809265137,21300,9.949999809265137,9.93999989827474,-40.3063734333612,10.05669994354248,,,,,9.960000038146973,0.0,0.0
2021-03-22,9.949999809265137,9.920000076293944,9.949999809265137,9.920000076293944,1200,9.920000076293944,9.929999987284342,-63.44454539241627,10.038699960708618,,,,,9.960000038146973,0.0,0.0
2021-03-23,9.90999984741211,9.81999969482422,9.90999984741211,9.81999969482422,61600,9.81999969482422,9.84999974568685,-166.66666666667106,10.016199922561645,,,,,9.960000038146973,0.0,0.0
2021-03-24,9.84000015258789,9.81999969482422,9.829999923706056,9.84000015258789,10300,9.84000015258789,9.833333333333334,-96.06745284577237,9.995699930191039,,,,,9.960000038146973,0.0,0.0
2021-03-25,9.850000381469727,9.770000457763672,9.81999969482422,9.850000381469727,32500,9.850000381469727,9.823333740234377,-72.62521961616294,9.978699970245364,,,,,9.960000038146973,0.0,0.0
2021-03-26,9.9399995803833,9.845000267028807,9.850000381469727,9.920000076293944,39400,9.920000076293944,9.901666641235352,58.82349705966693,9.972149991989136,,,,,9.960000038146973,0.0,0.0
2021-03-29,9.93000030517578,9.899999618530273,9.899999618530273,9.93000030517578,1400,9.93000030517578,9.920000076293944,100.24610201620584,9.963649988174437,,,,,9.960000038146973,0.0,0.0
2021-03-30,9.9399995803833,9.880000114440918,9.899999618530273,9.9399995803833,30100,9.9399995803833,9.919999758402506,65.47593244661883,9.960649967193604,,,,,9.960000038146973,0.0,0.0
2021-03-31,9.9399995803833,9.800000190734863,9.9399995803833,9.93000030517578,91200,9.93000030517578,9.890000025431316,-2.427251886061334,9.95464997291565,,,,,9.960000038146973,0.0,0.0
2021-04-01,10.0,9.850000381469727,9.949999809265137,9.970000267028807,15500,9.970000267028807,9.940000216166178,115.61647994135113,9.95514998435974,,,,,0.0,0.0,0.0
2021-04-05,9.970000267028807,9.932000160217283,9.949999809265137,9.9399995803833,8500,9.9399995803833,9.947333335876463,98.45933526375784,9.94714994430542,,,,,9.960000038146973,0.0,0.0
2021-04-06,9.96500015258789,9.90999984741211,9.9399995803833,9.96500015258789,1300,9.96500015258789,9.946666717529297,62.55818519622284,9.94239993095398,,,,,0.0,0.0,0.0
2021-04-07,10.0,9.970000267028807,9.970000267028807,10.0,1300,10.0,9.990000089009603,141.48707106028596,9.940399932861329,10.06172502040863,,,,0.0,0.0,0.0
2021-04-08,10.0,9.949999809265137,9.949999809265137,10.0,1300,10.0,9.983333269755043,72.31013310256266,9.939399909973144,10.05422501564026,,,,0.0,0.0,0.0
2021-04-09,10.0,9.960000038146973,9.979999542236328,10.0,20200,10.0,9.986666679382324,55.555555555555536,9.938749933242796,10.046725010871887,,,,0.0,0.0,0.0
2021-04-12,9.989999771118164,9.960000038146973,9.989999771118164,9.960000038146973,1200,9.960000038146973,9.96999994913737,-26.14406584214408,9.93774995803833,10.03822500705719,,,,0.0,0.0,0.0
2021-04-13,9.961999893188477,9.960000038146973,9.960000038146973,9.961999893188477,1200,9.961999893188477,9.961333274841307,-111.99287858183945,9.937849950790405,10.030275011062622,,,,0.0,0.0,0.0
2021-04-14,10.100000381469727,9.972000122070312,9.979999542236328,10.079999923706056,38800,10.079999923706056,10.050666809082033,166.66666666666913,9.942849969863893,10.025524997711182,,,,0.0,0.0,0.0
2021-04-15,10.036999702453613,9.989999771118164,10.0,10.036999702453613,5500,10.036999702453613,10.02133305867513,51.1691161051688,9.947699975967408,10.019949984550475,,,,0.0,0.0,0.0
2021-04-16,10.010000228881836,9.970000267028807,10.010000228881836,10.010000228881836,25000,10.010000228881836,9.99666690826416,-7.715504300372577,9.951200008392334,10.01269998550415,,,,0.0,0.0,0.0
2021-04-19,10.050000190734863,9.970000267028807,10.015000343322754,10.050000190734863,8800,10.050000190734863,10.023333549499512,33.333801805490424,9.95620002746582,10.006449985504153,,,,0.0,0.0,0.0
