Date,High,Low,Open,Close,Volume,Adj Close,TP,CCI,20SMA,40SMA,50SMA,100SMA,60VMA
2018-01-02,2.7699999809265137,2.619999885559082,2.7100000381469727,2.6700000762939453,50600,2.6700000762939453,2.6866666475931797,,,,,,
2018-01-03,2.75,2.6500000953674316,2.6500000953674316,2.720000028610229,52700,2.720000028610229,2.7066667079925537,,,,,,
2018-01-04,2.9300000667572017,2.6600000858306885,2.720000028610229,2.7699999809265137,107100,2.7699999809265137,2.786666711171468,,,,,,
2018-01-05,3.299999952316284,2.799999952316284,2.9000000953674316,3.0,359400,3.0,3.033333301544189,,,,,,
2018-01-08,3.470000028610228,3.0199999809265137,3.049999952316284,3.4100000858306885,468700,3.4100000858306885,3.3000000317891436,125.42088758384813,,,,,
2018-01-09,3.5799999237060547,3.0999999046325684,3.4500000476837163,3.299999952316284,263500,3.299999952316284,3.326666593551636,86.85445024058485,,,,,
2018-01-10,3.299999952316284,3.119999885559082,3.299999952316284,3.2000000476837163,63300,3.2000000476837163,3.2066666285196934,28.700899544015268,,,,,
2018-01-11,3.3299999237060547,3.2000000476837163,3.220000028610228,3.2300000190734863,47200,3.2300000190734863,3.253333330154419,23.504286566871468,,,,,
2018-01-12,3.2300000190734863,3.009999990463257,3.220000028610228,3.119999885559082,113700,3.119999885559082,3.1199999650319423,-129.62962019553146,,,,,
2018-01-16,3.2899999618530287,3.140000104904175,3.1600000858306885,3.220000028610228,169700,3.220000028610228,3.2166666984558105,-10.204013364095117,,,,,
2018-01-17,3.5899999141693115,3.1600000858306885,3.2000000476837163,3.5299999713897705,189700,3.5299999713897705,3.426666657129924,159.090902775519,,,,,
2018-01-18,3.5999999046325684,3.309999942779541,3.5,3.4300000667572017,198400,3.4300000667572017,3.4466666380564366,89.12036526023186,,,,,
2018-01-19,3.5199999809265137,3.2100000381469727,3.4600000381469727,3.3499999046325684,91500,3.3499999046325684,3.3599999745686855,26.31578468789176,,,,,
2018-01-22,3.509999990463257,3.299999952316284,3.299999952316284,3.4500000476837163,101700,3.4500000476837163,3.419999996821085,44.74709073636901,,,,,
2018-01-23,3.4200000762939453,3.25,3.4200000762939453,3.359999895095825,47000,3.359999895095825,3.3433333237965903,-97.90208332812492,,,,,
2018-01-24,3.4300000667572017,3.25,3.369999885559082,3.3299999237060547,26500,3.3299999237060547,3.3366666634877524,-71.58118188577184,,,,,
2018-01-25,3.4500000476837163,3.2899999618530287,3.2899999618530287,3.4500000476837163,40700,3.4500000476837163,3.3966666857401537,57.057090920572605,,,,,
2018-01-26,3.5,3.299999952316284,3.4500000476837163,3.440000057220459,61300,3.440000057220459,3.413333336512248,62.16930466053819,,,,,
2018-01-29,3.5399999618530287,3.369999885559082,3.4200000762939453,3.369999885559082,34300,3.369999885559082,3.4266665776570644,83.33321106736742,,,,,
2018-01-30,3.4200000762939453,3.299999952316284,3.390000104904175,3.299999952316284,34000,3.299999952316284,3.339999993642172,-80.20050349952652,3.2324999928474427,,,,
2018-01-31,3.359999895095825,3.1500000953674316,3.309999942779541,3.2000000476837163,96900,3.2000000476837163,3.2366666793823238,-141.25560657975583,3.258999991416931,,,,
2018-02-01,3.299999952316284,3.2000000476837163,3.2000000476837163,3.240000009536743,39000,3.240000009536743,3.246666669845581,-78.75458195358411,3.2849999904632567,,,,
2018-02-02,3.299999952316284,3.130000114440918,3.240000009536743,3.1500000953674316,44500,3.1500000953674316,3.193333387374878,-83.92017350612095,3.303999996185303,,,,
2018-02-05,3.369999885559082,3.0999999046325684,3.2100000381469727,3.109999895095825,42300,3.109999895095825,3.1933332284291587,-79.00447561156321,3.309499990940094,,,,
2018-02-06,3.299999952316284,3.009999990463257,3.009999990463257,3.259999990463257,71600,3.259999990463257,3.1899999777475987,-61.797742775812026,3.3019999861717224,,,,
2018-02-07,3.3499999046325684,3.240000009536743,3.2699999809265137,3.240000009536743,69800,3.240000009536743,3.276666641235352,113.33329900106312,3.2989999890327453,,,,
2018-02-08,3.4600000381469727,3.240000009536743,3.299999952316284,3.240000009536743,73900,3.240000009536743,3.3133333524068203,108.10813307035936,3.3009999871253966,,,,
2018-02-09,3.440000057220459,3.240000009536743,3.299999952316284,3.25,75600,3.25,3.3100000222524013,68.37608196116403,3.3019999861717224,,,,
2018-02-12,3.4300000667572017,3.240000009536743,3.380000114440918,3.25,56900,3.25,3.3066666920979824,49.51691760207032,3.3084999918937683,,,,
2018-02-13,3.4000000953674316,3.25,3.25,3.2799999713897705,81300,3.2799999713897705,3.3100000222524013,41.66666666667014,3.3114999890327455,,,,
2018-02-14,3.3199999332427983,3.119999885559082,3.2799999713897705,3.220000028610228,80400,3.220000028610228,3.2199999491373696,-166.6666666666672,3.295999991893768,,,,
2018-02-15,3.2699999809265137,3.059999942779541,3.2699999809265137,3.220000028610228,114400,3.220000028610228,3.183333317438761,-107.0811392350182,3.2854999899864197,,,,
2018-02-16,3.440000057220459,3.0799999237060547,3.220000028610228,3.25,129800,3.25,3.256666660308838,2.070390308777305,3.2804999947547913,,,,
2018-02-20,3.4000000953674316,3.140000104904175,3.1500000953674316,3.2699999809265137,87900,3.2699999809265137,3.270000060399373,39.56842039121006,3.271499991416931,,,,
2018-02-21,3.4500000476837163,3.3299999237060547,3.4000000953674316,3.4200000762939453,64500,3.4200000762939453,3.4000000158945713,161.83567924033986,3.274500000476837,,,,
2018-02-22,3.4500000476837163,3.25,3.4500000476837163,3.2699999809265137,40200,3.2699999809265137,3.3233333428700766,40.74073720861304,3.2715000033378603,,,,
2018-02-23,3.3299999237060547,3.25,3.3299999237060547,3.2899999618530287,43300,3.2899999618530287,3.289999961853028,-27.950380309687887,3.2634999990463256,,,,
2018-02-26,3.4200000762939453,3.3199999332427983,3.3399999141693115,3.3399999141693115,55500,3.3399999141693115,3.3599999745686855,50.86576149127461,3.2584999918937685,,,,
2018-02-27,3.4000000953674316,3.240000009536743,3.380000114440918,3.2899999618530287,17900,3.2899999618530287,3.3100000222524013,-51.28200425668882,3.2544999957084655,,,,
2018-02-28,3.3399999141693115,3.190000057220459,3.3399999141693115,3.190000057220459,18200,3.190000057220459,3.240000009536743,-135.85427860065494,3.249000000953674,3.2407499969005586,,,
2018-03-01,3.25,3.0999999046325684,3.1800000667572017,3.2100000381469727,37900,3.2100000381469727,3.1866666475931797,-118.05557711395143,3.249500000476837,3.2542499959468842,,,
2018-03-02,3.25,3.1700000762939453,3.1700000762939453,3.220000028610228,72100,3.220000028610228,3.213333368301392,-55.555525314739064,3.2485000014305117,3.266749995946884,,,
2018-03-05,3.2899999618530287,3.2100000381469727,3.2100000381469727,3.220000028610228,72100,3.220000028610228,3.240000009536743,4.385960325896078,3.2519999980926513,3.277999997138977,,,
2018-03-06,3.3299999237060547,3.2000000476837163,3.25,3.2899999618530287,28900,3.2899999618530287,3.2733333110809326,115.94198203791842,3.2610000014305114,3.2852499961853026,,,
2018-03-07,3.5,3.2799999713897705,3.2899999618530287,3.4000000953674316,104400,3.4000000953674316,3.3933333555857335,152.7778084386039,3.26800000667572,3.2849999964237213,,,
2018-03-08,3.5999999046325684,3.0999999046325684,3.4000000953674316,3.4800000190734863,218600,3.4800000190734863,3.3933332761128745,83.33329681087271,3.2800000071525575,3.2894999980926514,,,
2018-03-09,3.5799999237060547,3.1800000667572017,3.5,3.4300000667572017,180100,3.4300000667572017,3.3966666857401533,57.79572347572413,3.2895000100135805,3.2952499985694885,,,
2018-03-12,3.4500000476837163,3.240000009536743,3.4500000476837163,3.299999952316284,121800,3.299999952316284,3.3300000031789145,-40.9181465749779,3.2920000076293947,3.2969999969005586,,,
2018-03-13,3.4000000953674316,3.140000104904175,3.3399999141693115,3.140000104904175,86100,3.140000104904175,3.2266667683919272,-145.1355379876091,3.2865000128746034,3.2975000023841856,,,
2018-03-14,3.2100000381469727,3.049999952316284,3.140000104904175,3.1700000762939453,82800,3.1700000762939453,3.1433333555857335,-114.0610049382207,3.281000018119812,3.2962500035762785,3.2498000049591065,,
2018-03-15,3.2799999713897705,3.0799999237060547,3.1700000762939453,3.220000028610228,47100,3.220000028610228,3.1933333079020176,-51.160383116573065,3.281000018119812,3.28850000500679,3.260800004005432,,
2018-03-16,3.259999990463257,3.140000104904175,3.2000000476837163,3.259999990463257,63100,3.259999990463257,3.220000028610229,-3.992010268841294,3.2830000162124633,3.2842500030994417,3.271600003242493,,
2018-03-19,3.380000114440918,3.2100000381469727,3.2799999713897705,3.2799999713897705,138800,3.2799999713897705,3.2900000413258867,135.49151725065633,3.284500014781952,3.2825000047683717,3.281800003051758,,
2018-03-20,3.4100000858306885,3.2899999618530287,3.2899999618530287,3.359999895095825,76700,3.359999895095825,3.3533333142598467,115.6462270584961,3.2890000104904176,3.280250000953674,3.289000000953674,,
2018-03-21,3.5,3.3399999141693115,3.4000000953674316,3.4000000953674316,136700,3.4000000953674316,3.413333336512248,111.31842262125248,3.2880000114440917,3.2812500059604646,3.288800001144409,,
2018-03-22,3.380000114440918,3.259999990463257,3.2899999618530287,3.3499999046325684,43700,3.3499999046325684,3.3300000031789145,10.887765672073355,3.2920000076293947,3.2817500054836275,3.289800000190735,,
2018-03-23,3.4000000953674316,3.299999952316284,3.299999952316284,3.299999952316284,37700,3.299999952316284,3.333333333333333,-22.598890033163336,3.292500007152557,3.2780000030994416,3.2917999982833863,,
2018-03-26,3.3199999332427983,3.1500000953674316,3.299999952316284,3.1500000953674316,60500,3.1500000953674316,3.2066667079925537,-166.6666666666676,3.2830000162124633,3.2707500040531157,3.290199999809265,,
2018-03-27,3.25,3.1500000953674316,3.1500000953674316,3.1700000762939453,55700,3.1700000762939453,3.190000057220459,-90.54209443495986,3.2770000219345095,3.2657500088214872,3.2912000036239624,,
2018-03-28,3.2000000476837163,3.0399999618530287,3.1500000953674316,3.0399999618530287,71900,3.0399999618530287,3.0933333237965908,-113.31137311629983,3.2695000171661377,3.259250009059906,3.2876000022888183,,92693.33333333333
2018-03-29,3.2100000381469727,3.0199999809265137,3.109999895095825,3.2100000381469727,68200,3.2100000381469727,3.1466666857401533,-51.90058823511065,3.2695000171661377,3.2595000088214876,3.2812000036239626,,92986.66666666667
2018-04-02,3.5999999046325684,3.0899999141693115,3.5999999046325684,3.299999952316284,59000,3.299999952316284,3.3299999237060547,151.8518082889369,3.2735000133514403,3.261000007390976,3.278600001335144,,93091.66666666667
2018-04-03,3.369999885559082,3.1500000953674316,3.240000009536743,3.25,24000,3.25,3.256666660308838,49.3827340370745,3.275000011920929,3.26350000500679,3.2766000032424927,,91706.66666666667
2018-04-04,3.299999952316284,3.130000114440918,3.2899999618530287,3.299999952316284,19400,3.299999952316284,3.243333339691162,26.00475061792277,3.275500011444092,3.2682500064373015,3.273600001335144,,86040.0
2018-04-05,3.309999942779541,3.2000000476837163,3.299999952316284,3.25,36200,3.25,3.253333330154419,11.982591175932928,3.26800000667572,3.26800000667572,3.2714000034332273,,78831.66666666667
2018-04-06,3.4100000858306885,3.2100000381469727,3.259999990463257,3.3499999046325684,18400,3.3499999046325684,3.3233333428700766,77.20595862045305,3.2615000009536743,3.2707500040531157,3.2718000030517578,,74746.66666666667
2018-04-09,3.440000057220459,3.2100000381469727,3.3299999237060547,3.369999885559082,32400,3.369999885559082,3.339999993642172,97.70113525058207,3.2584999918937685,3.2740000009536745,3.270199999809265,,74231.66666666667
2018-04-10,3.4300000667572017,3.309999942779541,3.4300000667572017,3.390000104904175,20300,3.390000104904175,3.3766667048136387,97.92846608375015,3.2629999995231627,3.2775000035762787,3.2692000007629396,,73783.33333333333
2018-04-11,3.5,3.4100000858306885,3.4300000667572017,3.470000028610228,38800,3.470000028610228,3.4600000381469727,134.64694487639173,3.2794999957084654,3.2830000042915346,3.2712000036239623,,72535.0
2018-04-12,3.5,3.4500000476837163,3.5,3.5,160000,3.5,3.4833333492279053,96.29628256024904,3.295999991893768,3.28850000500679,3.275200004577637,,72373.33333333333
2018-04-13,3.5799999237060547,3.5,3.5,3.549999952316284,93200,3.549999952316284,3.5433332920074463,103.9135882192263,3.312499988079071,3.2967500030994414,3.282200002670288,,70765.0
2018-04-16,3.5899999141693115,3.5199999809265137,3.549999952316284,3.5799999237060547,88800,3.5799999237060547,3.56333327293396,95.5882324296101,3.328499984741211,3.305750000476837,3.289000000953674,,68938.33333333333
2018-04-17,3.5799999237060547,3.5,3.5799999237060547,3.509999990463257,42900,3.509999990463257,3.5299999713897705,26.31578947368557,3.3399999856948854,3.3122500002384188,3.296199998855591,,68128.33333333333
2018-04-18,3.5999999046325684,3.4600000381469727,3.4600000381469727,3.5799999237060547,57000,3.5799999237060547,3.546666622161865,41.666666666669435,3.350999987125397,3.319999998807907,3.3055999994277956,,67383.33333333333
2018-04-19,3.799999952316284,3.5799999237060547,3.5899999141693115,3.700000047683716,167400,3.700000047683716,3.6933333079020176,166.66666666666697,3.3659999847412108,3.3269999980926515,3.3144000005722045,,69390.0
2018-04-20,3.9300000667572017,3.609999895095825,3.609999895095825,3.859999895095825,232100,3.859999895095825,3.7999999523162837,120.37036117212341,3.3914999842643736,3.341749995946884,3.326799998283386,,72816.66666666667
2018-04-23,4.2100000381469735,3.9000000953674316,3.9000000953674316,4.019999980926514,250900,4.019999980926514,4.043333371480307,134.28253738741813,3.4274999856948853,3.3599999964237215,3.3423999977111816,,76320.0
