Date,High,Low,Open,Close,Volume,Adj Close,TP,CCI,20SMA,40SMA,50SMA,100SMA,60VMA
2018-01-02,476.010009765625,446.010009765625,446.010009765625,460.5899963378906,38500.0,435.5943603515625,460.8700052897136,,,,,,
2018-01-03,477.5,449.010009765625,460.0299987792969,453.0700073242188,27000.0,428.4824523925781,459.8600056966145,,,,,,
2018-01-04,465.0199890136719,447.2900085449219,455.8699951171875,453.6400146484375,14400.0,429.0215148925781,455.316670735677,,,,,,
2018-01-05,464.1499938964844,450.2999877929688,454.8800048828125,451.1199951171875,12000.0,426.6382751464844,455.18999226888013,,,,,,
2018-01-08,485.5,454.0,454.75,481.25,32100.0,455.1331481933594,473.58333333333326,166.6666666666659,,,,,
2018-01-09,502.3800048828125,481.0199890136719,481.0199890136719,501.5899963378906,30900.0,474.3693542480469,494.99666341145826,137.40521899825706,,,,,
2018-01-10,510.5700073242188,491.92999267578125,502.9800109863281,502.1400146484375,40800.0,474.8894958496094,501.54667154947924,95.65742413066064,,,,,
2018-01-11,544.9299926757811,505.0,506.0,541.7899780273439,45000.0,512.3876953125,530.5733235677084,122.53752993623327,,,,,
2018-01-12,540.0,516.0399780273439,540.0,528.0499877929689,43100.0,499.39337158203125,528.0299886067709,78.83452964588189,,,,,
2018-01-16,546.4500122070311,518.0999755859375,532.280029296875,518.0999755859375,26900.0,489.9833068847656,527.5499877929689,50.228386784453974,,,,,
2018-01-17,537.0700073242189,514.0,522.780029296875,534.989990234375,15800.0,505.9567260742188,528.6866658528646,41.48776730981258,,,,,
2018-01-18,552.9600219726561,530.6599731445311,530.6599731445311,551.9000244140625,19500.0,521.9490966796875,545.1733398437499,166.6666666666674,,,,,
2018-01-19,566.219970703125,554.3400268554689,554.3400268554689,559.9400024414061,30000.0,529.5527954101561,560.1666666666666,125.69117323293922,,,,,
2018-01-22,569.989990234375,555.6199951171875,555.6199951171875,559.0999755859375,21200.0,528.75830078125,561.5699869791666,85.50186178986874,,,,,
2018-01-23,567.219970703125,539.0499877929689,558.530029296875,541.030029296875,15900.0,511.66900634765625,549.0999959309896,1.1148616693429902,,,,,
2018-01-24,541.0,510.0,541.0,527.75,26300.0,499.109619140625,526.25,-145.2212608518779,,,,,
2018-01-25,545.2000122070311,528.030029296875,544.0,535.0,13800.0,505.9662170410156,536.0766805013021,-56.865145442774036,,,,,
2018-01-26,542.1199951171875,522.97998046875,527.9000244140625,530.760009765625,8600.0,501.95635986328125,531.9533284505209,-52.49607458730829,,,,,
2018-01-29,550.77001953125,525.739990234375,539.0499877929689,550.77001953125,26900.0,520.88037109375,542.4266764322916,51.00887602770898,,,,,
2018-01-30,548.7999877929689,529.0499877929689,544.47998046875,539.5599975585939,17700.0,510.2786865234375,539.1366577148439,54.50231059978857,516.1070007324219,,,,
2018-01-31,559.5,535.0999755859375,545.010009765625,537.0499877929689,21000.0,507.9049377441406,543.8833211263021,92.37222747476268,519.9300003051758,,,,
2018-02-01,538.2100219726561,511.05999755859375,534.989990234375,529.1199951171875,21600.0,500.4053649902344,526.1300048828125,-114.99147547992624,523.7324996948242,,,,
2018-02-02,534.989990234375,511.0,529.1300048828125,520.1699829101561,12800.0,491.9410400390625,522.0533243815104,-99.30628613896666,527.0589981079102,,,,
2018-02-05,518.7000122070311,490.0,511.0899963378906,500.8999938964844,24200.0,473.7167663574219,503.20000203450513,-134.89262218521014,529.547998046875,,,,
2018-02-06,507.489990234375,492.4100036621094,492.4100036621094,501.1300048828125,17300.0,473.934326171875,500.34333292643237,-90.19359952520479,530.5419982910156,,,,
2018-02-07,529.75,515.77001953125,529.75,522.1900024414061,20400.0,493.8514404296875,522.5700073242189,49.09630516282356,531.5719985961914,,,,
2018-02-08,525.0,493.0799865722656,523.6099853515625,498.1700134277344,14700.0,471.1349182128906,505.41666666666674,-38.091133908175756,531.3734985351563,,,,
2018-02-09,506.5499877929688,480.0,505.1099853515625,493.3599853515625,20400.0,466.5859375,493.3033243815104,-107.67482970228987,528.9519989013672,,,,
2018-02-12,500.0199890136719,485.5799865722656,496.6000061035156,485.5799865722656,20500.0,459.2281494140625,490.3933207194011,-86.38248512293613,526.828498840332,,,,
2018-02-13,499.5,485.7099914550781,485.7099914550781,490.0199890136719,8200.0,463.4272155761719,491.74332682291674,-55.99387029481305,525.4244995117188,,,,
2018-02-14,503.0,485.1000061035156,490.7099914550781,497.1000061035156,12800.0,470.12298583984375,495.066670735677,-1.9219291469420152,523.5300003051758,,,,
2018-02-15,504.010009765625,489.7999877929688,504.010009765625,500.1499938964844,13300.0,473.0074768066406,497.9866638183594,126.3552997801412,520.9424987792969,,,,
2018-02-16,513.6900024414061,497.6199951171875,497.9200134277344,505.739990234375,8300.0,478.2941284179688,505.6833292643229,139.9897741598975,518.2324981689453,,,,
2018-02-20,533.6900024414061,502.25,509.0,507.7300109863281,21400.0,480.1761169433594,514.5566711425781,123.90570845785358,515.6639999389648,,,,
2018-02-21,527.8699951171875,506.0299987792969,507.7200012207031,506.0299987792969,11000.0,478.5683898925781,513.3099975585939,75.70816993649339,513.9139984130859,,,,
2018-02-22,523.8900146484375,507.6600036621094,507.6600036621094,512.0,14200.0,484.2144165039063,514.5166727701824,59.94941921190141,513.126498413086,,,,
2018-02-23,536.0,515.0599975585939,515.0599975585939,525.5999755859375,13200.0,497.0763244628906,525.5533243815104,166.6666666666697,512.6564971923829,,,,
2018-02-26,544.6599731445311,527.6599731445311,530.0399780273439,532.0,17500.0,503.1290283203125,534.7733154296874,123.2619655761998,512.7184967041015,,,,
2018-02-27,539.780029296875,517.02001953125,530.6199951171875,538.6599731445311,5800.0,509.4275817871094,531.8200073242189,64.68512528334561,512.1129943847657,,,,
2018-02-28,552.0,538.989990234375,541.0,539.0800170898439,13200.0,509.8248291015625,543.3566691080729,111.61828619436864,512.0889953613281,514.097998046875,,,
2018-03-01,547.3699951171875,515.010009765625,546.5,517.0,17000.0,488.9429931640625,526.4600016276041,-74.09534484516111,511.0864959716797,515.5082481384277,,,
2018-03-02,528.0599975585939,515.0,516.030029296875,520.0599975585939,6100.0,491.83697509765625,521.0399983723959,-112.51079023983885,510.63349609375,517.1829978942872,,,
2018-03-05,543.4500122070311,519.8400268554689,526.7899780273439,524.6300048828125,14500.0,496.15899658203125,529.3066813151041,-12.6302460530117,510.8564971923828,518.9577476501465,,,
2018-03-06,541.2000122070311,523.0,527.780029296875,527.8800048828125,9400.0,499.2325744628906,530.6933390299479,6.346981865089082,512.2054977416992,520.8767478942871,,,
2018-03-07,532.5800170898439,523.4199829101561,530.9600219726561,527.27001953125,9400.0,498.65576171875,527.7566731770834,17.804253965989144,513.5124984741211,522.0272483825684,,,
2018-03-08,531.9600219726561,515.1900024414061,525.0,523.8699951171875,8700.0,498.2752685546875,523.6733398437499,-56.813242039670804,513.5964981079102,522.5842483520507,,,
2018-03-09,535.969970703125,521.5,523.8599853515625,522.6400146484375,7600.0,497.1053771972656,526.7033284505209,-31.55646150884723,514.8199981689453,523.0967483520508,,,
2018-03-12,531.739990234375,517.0499877929689,531.739990234375,527.489990234375,11300.0,501.7183837890625,525.4266560872396,-49.97922084598567,516.526498413086,522.7392486572265,,,
2018-03-13,525.6300048828125,512.1099853515625,525.5599975585939,515.030029296875,10500.0,489.8671875,517.5900065104166,-153.77500730311746,517.9990005493164,522.4137496948242,,,
2018-03-14,526.5599975585939,510.20001220703125,519.0,516.6199951171875,9100.0,491.3794555664063,517.7933349609375,-81.46957444383135,519.3290008544922,522.3767501831055,515.7281994628906,,
2018-03-15,529.0,516.4000244140625,524.9500122070311,524.4099731445311,6900.0,498.788818359375,523.2699991861979,20.77893929769968,520.694499206543,522.1122497558594,517.0045989990234,,
2018-03-16,528.5,520.0,523.0,527.4500122070311,14800.0,501.6803588867188,525.3166707356771,68.40206252348464,522.0595001220703,521.5009994506836,518.4921990966797,,
2018-03-19,534.5,511.2799987792969,521.7100219726561,515.0,7600.0,489.838623046875,520.259999593099,-14.16560387260007,522.5225006103516,520.3774993896484,519.719398803711,,
2018-03-20,522.5,515.4500122070311,518.010009765625,518.8800048828125,22300.0,493.529052734375,518.9433390299479,-57.012852822847684,523.0800003051758,519.3720001220703,521.0745989990235,,
2018-03-21,522.97998046875,511.8500061035156,518.7999877929689,518.0900268554689,11700.0,492.77764892578125,517.6400044759115,-89.53437896191471,523.6830017089844,518.7985000610352,521.8113995361329,,
2018-03-22,522.0,508.95001220703125,515.3900146484375,512.0,15300.0,486.9851989746094,514.3166707356771,-118.77728486125591,523.6830017089844,518.4047500610352,522.019599609375,,
2018-03-23,517.0,501.1000061035156,511.20001220703125,501.1900024414063,12700.0,476.7033386230469,506.43000284830737,-147.20747544248232,522.4625030517578,517.5595001220703,522.0005993652344,,
2018-03-26,509.5299987792969,497.55999755859375,506.1000061035156,503.739990234375,17900.0,479.12872314453125,503.6099955240886,-99.72566738485266,521.0495025634766,516.883999633789,521.239599609375,,
2018-03-27,505.0,494.0499877929688,504.8800048828125,495.0700073242188,18100.0,470.8823852539063,498.03999837239576,-104.20411490912727,518.870004272461,515.4914993286133,520.58,,
2018-03-28,498.80999755859375,480.5,496.2699890136719,498.80999755859375,22800.0,474.4396057128906,492.7066650390625,-112.39211369105794,516.8565032958984,514.4727493286133,520.1942004394531,,17865.0
2018-03-29,520.0,491.2999877929688,501.0,505.4200134277344,24800.0,480.7266540527344,505.5733337402344,60.76703918020264,516.2775039672852,513.6819999694824,519.6028009033203,,17636.666666666668
2018-04-02,515.7999877929689,496.1499938964844,508.1000061035156,508.5,8800.0,483.6562194824219,506.8166605631511,76.24011160275434,515.6995040893555,513.1665000915527,518.7348004150391,,17333.333333333332
2018-04-03,514.0,503.6700134277344,506.010009765625,512.1199951171875,9100.0,487.0993347167969,509.93000284830737,84.21581865178597,515.0740036010742,512.9652503967285,517.7784002685547,,17245.0
2018-04-04,516.989990234375,504.1900024414063,504.1900024414063,516.989990234375,5400.0,491.73138427734375,512.7233276367189,93.08759276523159,514.5295028686523,513.3675003051758,516.9362005615235,,17135.0
2018-04-05,540.0,511.260009765625,516.9000244140625,521.77001953125,20100.0,496.27783203125,524.3433430989584,156.07479677878396,514.2545028686524,513.8835006713867,516.5510003662109,,16935.0
2018-04-06,522.0,510.0,515.0,511.0,8400.0,486.0340270996094,514.3333333333334,10.276161254036523,513.611003112793,513.6037506103515,516.2160003662109,,16560.0
2018-04-09,527.8699951171875,513.5,527.8699951171875,521.3400268554689,17100.0,495.868896484375,520.9033406575521,60.12772574587762,513.5460037231445,514.1830009460449,515.9428009033203,,16165.0
2018-04-10,526.1599731445311,520.0,524.9000244140625,520.969970703125,15700.0,495.51690673828125,522.3766479492189,53.02115104833477,513.220002746582,514.873250579834,515.7470001220703,,15676.666666666666
2018-04-11,531.1500244140625,515.97998046875,516.8499755859375,525.010009765625,17200.0,499.3595581054688,524.0466715494791,66.2046762801714,513.7190017700195,515.859001159668,515.2317999267578,,15245.0
2018-04-12,536.5800170898439,522.5999755859375,527.1500244140625,534.7999877929689,19000.0,508.6712646484375,531.32666015625,142.93500059297608,514.6280014038086,516.9785011291503,515.1365997314454,,15113.333333333334
2018-04-13,557.5,533.0599975585939,535.0,540.0,25300.0,513.6171875,543.5199991861979,139.8551582437956,515.407502746582,518.0510009765625,515.195599975586,,15271.666666666666
2018-04-16,551.7999877929689,537.0,545.9500122070311,542.0,14800.0,515.5194702148439,543.5999959309896,83.64820173307764,516.1350021362305,519.0972511291504,515.4532000732422,,15193.333333333334
2018-04-17,548.510009765625,533.0,544.3300170898439,535.010009765625,14200.0,508.87103271484375,538.8400065104166,24.993585855401157,517.1355026245117,519.8290016174317,515.7500006103515,,14930.0
2018-04-18,547.3599853515625,533.0499877929689,536.9500122070311,544.7100219726561,12800.0,518.0970458984375,541.7066650390625,33.719783001393324,518.4270034790039,520.7535018920898,516.626201171875,,14790.0
2018-04-19,551.7999877929689,540.3800048828125,544.5800170898439,546.1900024414061,10200.0,519.5048217773439,546.1233317057291,112.87012942350088,519.8320022583008,521.7575019836426,517.5274011230468,,14695.0
2018-04-20,552.0,540.0,548.6500244140625,549.0,11000.0,522.177490234375,547.0,92.90513168218996,521.6820022583008,522.6825019836426,518.0636010742187,,14440.0
2018-04-23,563.5,545.280029296875,554.5,545.5,24600.0,518.8484497070311,551.4266764322916,112.50421890463896,523.8975021362305,523.1800025939941,519.0102008056641,,14620.0
2018-04-24,552.0,527.25,545.8699951171875,535.4400024414061,21100.0,509.2799987792969,538.2300008138021,-112.72285542222723,525.482502746582,523.2660026550293,519.851801147461,,14828.333333333334
