Date,High,Low,Open,Close,Volume,Adj Close,TP,CCI,20SMA,40SMA,50SMA,100SMA,60VMA
2018-01-02,21.670000076293945,21.06999969482422,21.06999969482422,21.420000076293945,39600.0,19.891925811767575,21.386666615804035,,,,,,
2018-01-03,21.65999984741211,21.200000762939453,21.299999237060547,21.3700008392334,30400.0,19.845489501953125,21.410000483194988,,,,,,
2018-01-04,21.690000534057614,21.09000015258789,21.549999237060547,21.31999969482422,130300.0,19.79905891418457,21.36666679382324,,,,,,
2018-01-05,21.690000534057614,21.1299991607666,21.46999931335449,21.65999984741211,34500.0,20.11480140686035,21.493333180745438,,,,,,
2018-01-08,22.56999969482422,21.13999938964844,21.520000457763672,22.040000915527344,36300.0,20.46769523620605,21.91666666666667,166.6666666666674,,,,,
2018-01-09,22.34000015258789,21.450000762939453,22.100000381469727,21.530000686645508,24600.0,19.99407958984375,21.773333867390946,59.727806262349475,,,,,
2018-01-10,21.84000015258789,21.200000762939453,21.309999465942386,21.520000457763672,22200.0,19.98478889465332,21.520000457763672,-33.910427670730016,,,,,
2018-01-11,22.78000068664551,21.61000061035156,21.709999084472656,22.59000015258789,60300.0,20.978458404541016,22.32666714986165,137.4516692524302,,,,,
2018-01-12,22.770000457763672,22.11000061035156,22.60000038146973,22.53000068664551,34500.0,20.922740936279297,22.470000584920243,98.37672029661712,,,,,
2018-01-16,22.82999992370605,22.01000022888184,22.76000022888184,22.309999465942386,42600.0,20.71843147277832,22.38333320617676,53.695354058062314,,,,,
2018-01-17,22.79999923706055,22.15999984741211,22.51000022888184,22.6200008392334,35800.0,21.006317138671875,22.52666664123535,64.64455520782236,,,,,
2018-01-18,22.75,22.200000762939453,22.54999923706055,22.420000076293945,47000.0,20.82058525085449,22.456666946411133,25.75109638351369,,,,,
2018-01-19,22.60000038146973,22.26000022888184,22.399999618530273,22.26000022888184,25600.0,20.671998977661133,22.373333613077804,-89.87755710717985,,,,,
2018-01-22,22.26000022888184,21.979999542236328,21.979999542236328,22.11000061035156,21600.0,20.53270149230957,22.11666679382324,-166.66666666667598,,,,,
2018-01-23,22.32999992370605,21.540000915527344,22.32999992370605,21.950000762939453,47600.0,20.38411521911621,21.940000534057614,-112.27604685896937,,,,,
2018-01-24,22.280000686645508,21.649999618530273,22.280000686645508,21.76000022888184,14800.0,20.207670211791992,21.896666844685868,-83.87100055654108,,,,,
2018-01-25,21.86000061035156,21.63999938964844,21.799999237060547,21.780000686645508,10000.0,20.226242065429688,21.76000022888184,-94.19233117167587,,,,,
2018-01-26,21.780000686645508,21.25,21.61000061035156,21.670000076293945,23800.0,20.12409019470215,21.566666920979813,-125.14416485034828,,,,,
