Date,High,Low,Open,Close,Volume,Adj Close
2020-02-25,58.790000915527344,55.810001373291016,58.790000915527344,56.02000045776367,425600,56.02000045776367
2020-02-26,56.81999969482422,53.150001525878906,56.560001373291016,53.20000076293945,440900,53.20000076293945
2020-02-27,53.34000015258789,51.2599983215332,51.709999084472656,51.5,461100,51.5
2020-02-28,53.0,49.5099983215332,49.560001373291016,52.86000061035156,865400,52.86000061035156
2020-03-02,54.58000183105469,52.54999923706055,52.65999984741211,54.56999969482422,522200,54.56999969482422
2020-03-03,55.61000061035156,52.81999969482422,54.38999938964844,53.33000183105469,683600,53.33000183105469
2020-03-04,56.349998474121094,53.060001373291016,54.20000076293945,56.189998626708984,405300,56.189998626708984
2020-03-05,55.18000030517578,52.63999938964844,54.939998626708984,53.540000915527344,407200,53.540000915527344
2020-03-06,54.119998931884766,51.33000183105469,51.540000915527344,53.86000061035156,542700,53.86000061035156
2020-03-09,52.36000061035156,49.61000061035156,50.11000061035156,51.34000015258789,593000,51.34000015258789
2020-03-10,55.040000915527344,51.630001068115234,53.16999816894531,54.959999084472656,727500,54.959999084472656
2020-03-11,54.290000915527344,49.77000045776367,53.560001373291016,50.09000015258789,849500,50.09000015258789
2020-03-12,48.880001068115234,44.97999954223633,46.68000030517578,47.0099983215332,816400,47.0099983215332
2020-03-13,49.470001220703125,44.810001373291016,49.41999816894531,47.09000015258789,905500,47.09000015258789
2020-03-16,46.849998474121094,41.02000045776367,42.099998474121094,41.04999923706055,836500,41.04999923706055
2020-03-17,42.040000915527344,37.779998779296875,41.790000915527344,38.470001220703125,703400,38.470001220703125
2020-03-18,36.61000061035156,27.790000915527344,36.13999938964844,29.56999969482422,879900,29.56999969482422
2020-03-19,35.7400016784668,28.75,29.479999542236328,34.9900016784668,662300,34.9900016784668
2020-03-20,39.4900016784668,35.33000183105469,35.33000183105469,36.15999984741211,1044100,36.15999984741211
2020-03-23,35.970001220703125,30.979999542236328,35.7599983215332,32.349998474121094,993500,32.349998474121094
2020-03-24,36.279998779296875,33.349998474121094,33.349998474121094,36.25,930300,36.25
2020-03-25,36.88999938964844,34.029998779296875,36.400001525878906,34.650001525878906,736600,34.650001525878906
2020-03-26,40.34000015258789,34.349998474121094,35.150001525878906,39.959999084472656,504800,39.959999084472656
2020-03-27,40.15999984741211,36.279998779296875,37.959999084472656,38.599998474121094,350100,38.599998474121094
2020-03-30,39.4900016784668,36.90999984741211,38.689998626708984,38.880001068115234,317700,38.880001068115234
2020-03-31,40.13999938964844,36.209999084472656,38.599998474121094,37.65999984741211,489900,37.65999984741211
2020-04-01,36.75,34.279998779296875,35.61000061035156,34.86000061035156,643300,34.86000061035156
2020-04-02,35.61000061035156,33.56999969482422,34.380001068115234,34.4900016784668,584800,34.4900016784668
2020-04-03,36.13999938964844,32.7400016784668,34.189998626708984,33.66999816894531,447800,33.66999816894531
2020-04-06,38.25,34.95000076293945,35.36000061035156,37.9900016784668,789100,37.9900016784668
2020-04-07,42.119998931884766,39.119998931884766,39.72999954223633,39.58000183105469,563800,39.58000183105469
2020-04-08,42.2400016784668,39.7599983215332,40.31999969482422,41.290000915527344,564200,41.290000915527344
2020-04-09,44.83000183105469,41.630001068115234,42.93000030517578,43.7599983215332,402400,43.7599983215332
2020-04-13,43.869998931884766,41.720001220703125,42.97999954223633,42.52000045776367,336500,42.52000045776367
2020-04-14,46.0,43.22999954223633,43.40999984741211,44.279998779296875,412900,44.279998779296875
2020-04-15,43.79999923706055,42.15999984741211,42.15999984741211,43.18000030517578,440800,43.18000030517578
2020-04-16,44.34000015258789,42.459999084472656,43.40999984741211,43.34000015258789,606100,43.34000015258789
2020-04-17,47.20000076293945,44.65999984741211,44.65999984741211,46.25,375500,46.25
2020-04-20,46.34000015258789,45.0,45.0,45.400001525878906,472100,45.400001525878906
2020-04-21,45.099998474121094,43.310001373291016,43.880001068115234,44.58000183105469,534900,44.58000183105469
2020-04-22,46.16999816894531,45.310001373291016,45.650001525878906,45.849998474121094,363300,45.849998474121094
2020-04-23,46.22999954223633,43.58000183105469,45.88999938964844,43.63999938964844,449500,43.63999938964844
2020-04-24,44.4900016784668,42.84000015258789,44.099998474121094,43.18000030517578,334400,43.18000030517578
2020-04-27,45.36000061035156,43.209999084472656,43.43000030517578,44.81999969482422,450000,44.81999969482422
2020-04-28,47.900001525878906,46.09000015258789,46.36000061035156,46.869998931884766,477700,46.869998931884766
2020-04-29,54.630001068115234,49.34000015258789,50.0,53.439998626708984,1388900,53.439998626708984
2020-04-30,51.650001525878906,48.150001525878906,51.380001068115234,48.970001220703125,630800,48.970001220703125
2020-05-01,48.58000183105469,46.900001525878906,48.220001220703125,47.540000915527344,488600,47.540000915527344
2020-05-04,48.2599983215332,45.880001068115234,46.58000183105469,48.220001220703125,380100,48.220001220703125
2020-05-05,50.90999984741211,48.70000076293945,49.150001525878906,50.380001068115234,321200,50.380001068115234
2020-05-06,50.52000045776367,47.970001220703125,50.16999816894531,48.08000183105469,367200,48.08000183105469
2020-05-07,50.79999923706055,49.25,49.45000076293945,50.43000030517578,185300,50.43000030517578
2020-05-08,52.15999984741211,50.45000076293945,51.459999084472656,51.599998474121094,257000,51.599998474121094
2020-05-11,50.849998474121094,48.84000015258789,50.290000915527344,50.119998931884766,289200,50.119998931884766
2020-05-12,50.9900016784668,47.0099983215332,50.349998474121094,47.040000915527344,271200,47.040000915527344
2020-05-13,46.97999954223633,44.47999954223633,46.709999084472656,44.939998626708984,224800,44.939998626708984
2020-05-14,44.619998931884766,42.279998779296875,43.869998931884766,43.75,372400,43.75
2020-05-15,45.20000076293945,42.68000030517578,43.68000030517578,44.79999923706055,270500,44.79999923706055
2020-05-18,49.27000045776367,46.58000183105469,46.58000183105469,48.380001068115234,332400,48.380001068115234
2020-05-19,48.75,47.119998931884766,47.150001525878906,47.47999954223633,285900,47.47999954223633
2020-05-20,49.470001220703125,47.599998474121094,48.599998474121094,48.83000183105469,231300,48.83000183105469
2020-05-21,49.79999923706055,48.4900016784668,48.4900016784668,49.06999969482422,258500,49.06999969482422
2020-05-22,49.560001373291016,48.59000015258789,49.560001373291016,49.18000030517578,200000,49.18000030517578
2020-05-26,52.45000076293945,50.40999984741211,50.90999984741211,51.86000061035156,367100,51.86000061035156
2020-05-27,57.040000915527344,53.16999816894531,53.16999816894531,56.84000015258789,557800,56.84000015258789
2020-05-28,57.47999954223633,53.560001373291016,57.47999954223633,53.83000183105469,328700,53.83000183105469
2020-05-29,54.31999969482422,52.689998626708984,52.9900016784668,53.72999954223633,365400,53.72999954223633
2020-06-01,54.81999969482422,53.68000030517578,54.0,54.470001220703125,346600,54.470001220703125
2020-06-02,55.599998474121094,54.11000061035156,54.86000061035156,55.5,262800,55.5
2020-06-03,58.439998626708984,56.43000030517578,56.709999084472656,58.02000045776367,334900,58.02000045776367
2020-06-04,58.2400016784668,56.709999084472656,57.40999984741211,57.09000015258789,247800,57.09000015258789
2020-06-05,60.4900016784668,59.31999969482422,59.31999969482422,60.060001373291016,478000,60.060001373291016
2020-06-08,61.0,59.52000045776367,60.65999984741211,60.310001373291016,260700,60.310001373291016
2020-06-09,59.290000915527344,57.849998474121094,59.13999938964844,58.5099983215332,394900,58.5099983215332
2020-06-10,58.540000915527344,56.47999954223633,58.11000061035156,56.83000183105469,483800,56.83000183105469
2020-06-11,54.7599983215332,50.66999816894531,53.970001220703125,50.900001525878906,337400,50.900001525878906
2020-06-12,53.959999084472656,51.45000076293945,53.25,53.47999954223633,288800,53.47999954223633
2020-06-15,54.790000915527344,50.81999969482422,51.43000030517578,54.470001220703125,238200,54.470001220703125
2020-06-16,57.040000915527344,53.7400016784668,56.93000030517578,55.790000915527344,292800,55.790000915527344
2020-06-17,56.790000915527344,55.54999923706055,56.060001373291016,55.86000061035156,257900,55.86000061035156
2020-06-18,56.970001220703125,55.119998931884766,55.29999923706055,56.849998474121094,360900,56.849998474121094
2020-06-19,59.349998474121094,56.900001525878906,57.040000915527344,58.869998931884766,593400,58.869998931884766
2020-06-22,58.65999984741211,57.380001068115234,58.20000076293945,58.4900016784668,233700,58.4900016784668
2020-06-23,60.11000061035156,58.869998931884766,59.5099983215332,59.560001373291016,234300,59.560001373291016
2020-06-24,58.939998626708984,55.77000045776367,58.38999938964844,56.7400016784668,295900,56.7400016784668
2020-06-25,58.5099983215332,56.11000061035156,56.54999923706055,58.38999938964844,264000,58.38999938964844
2020-06-26,59.560001373291016,57.470001220703125,58.5,58.720001220703125,671700,58.720001220703125
2020-06-29,60.0,58.4900016784668,59.400001525878906,59.77000045776367,278200,59.77000045776367
2020-06-30,61.36000061035156,59.15999984741211,59.15999984741211,60.939998626708984,224400,60.939998626708984
2020-07-01,61.689998626708984,59.81999969482422,61.38999938964844,60.86000061035156,295300,60.86000061035156
2020-07-02,62.439998626708984,61.5,61.97999954223633,61.709999084472656,221800,61.709999084472656
2020-07-06,63.0,61.540000915527344,63.0,61.75,377700,61.75
2020-07-07,61.189998626708984,59.04999923706055,60.95000076293945,59.220001220703125,294700,59.220001220703125
