Date,High,Low,Open,Close,Volume,Adj Close
2020-02-25,21.40999984741211,20.719999313354492,21.270000457763672,20.84000015258789,433500,20.84000015258789
2020-02-26,21.079999923706055,20.510000228881836,20.899999618530273,20.540000915527344,199900,20.540000915527344
2020-02-27,21.190000534057617,19.860000610351562,21.190000534057617,19.940000534057617,370300,19.940000534057617
2020-02-28,20.229999542236328,18.959999084472656,19.479999542236328,19.219999313354492,399800,19.219999313354492
2020-03-02,20.040000915527344,19.040000915527344,19.260000228881836,19.850000381469727,351500,19.850000381469727
2020-03-03,19.610000610351562,18.43000030517578,19.40999984741211,18.920000076293945,579900,18.920000076293945
2020-03-04,19.600000381469727,18.979999542236328,19.200000762939453,19.5,269600,19.5
2020-03-05,19.290000915527344,18.3700008392334,19.010000228881836,18.770000457763672,279500,18.770000457763672
2020-03-06,18.780000686645508,18.010000228881836,18.270000457763672,18.770000457763672,319500,18.770000457763672
2020-03-09,17.739999771118164,16.700000762939453,17.549999237060547,16.8700008392334,410100,16.8700008392334
2020-03-10,17.8799991607666,16.809999465942383,17.8799991607666,17.25,328100,17.25
2020-03-11,17.040000915527344,16.25,16.81999969482422,16.479999542236328,327200,16.479999542236328
2020-03-12,15.829999923706055,14.180000305175781,15.569999694824219,14.680000305175781,604600,14.680000305175781
2020-03-13,15.75,14.449999809265137,15.380000114440918,15.75,336200,15.75
2020-03-16,14.90999984741211,13.449999809265137,14.239999771118164,13.489999771118164,333400,13.489999771118164
2020-03-17,14.600000381469727,13.199999809265137,13.829999923706055,14.430000305175781,531700,14.430000305175781
2020-03-18,14.0600004196167,8.739999771118164,13.630000114440918,9.359999656677246,902600,9.359999656677246
2020-03-19,13.300000190734863,9.260000228881836,9.350000381469727,12.619999885559082,543300,12.619999885559082
2020-03-20,12.84000015258789,11.239999771118164,12.75,11.489999771118164,558200,11.489999771118164
2020-03-23,11.520000457763672,9.960000038146973,11.380000114440918,10.729999542236328,537200,10.729999542236328
2020-03-24,11.680000305175781,9.930000305175781,11.260000228881836,10.510000228881836,581600,10.510000228881836
2020-03-25,12.369999885559082,9.850000381469727,10.40999984741211,11.390000343322754,1037300,11.390000343322754
2020-03-26,13.100000381469727,11.59000015258789,11.59000015258789,12.989999771118164,512800,12.989999771118164
2020-03-27,12.859999656677246,12.100000381469727,12.529999732971191,12.399999618530273,508100,12.399999618530273
